user_id,remaining_calories,remaining_carbo,remaining_protein,remaining_fat,remaining_cholesterol
65751,-282,-27.435,-9.696,-5.923,93
65752,428,63.824,21.802,9.24,-43
65753,-498,-71.684,-26.974,-10.086,197
65754,-498,-81.133,-25.207,-12.29,-11
65757,-84,-11.565,-3.876,-3.5,-23
65758,1449,250.301,56.144,31.85,65
65763,1515,225.027,76.424,32.271,-97
65764,157,20.347,7.255,3.425,-98
65767,2099,306.596,105.928,46.0,243
65768,788,95.788,43.993,9.84,101
65769,-6,-0.651,-0.747,-0.491,78
65775,-169,-9.336,-1.147,-13.428,285
65777,1090,160.411,51.366,24.094,-43
65778,990,164.922,56.157,21.284,191
65779,1138,176.77,57.404,24.707,205
65781,247,24.297,16.935,2.245,-28
65782,2139,318.155,104.804,47.937,1
65783,1582,255.399,113.404,37.627,-59
65784,1395,240.114,57.056,44.562,180
65785,2358,349.562,115.21,51.251,290
65786,169,23.068,8.011,4.652,258
65787,112,14.244,8.272,2.414,-48
65788,563,78.098,28.233,13.537,-44
65791,1241,185.717,60.583,29.475,169
65793,2040,315.199,100.278,44.456,99
65794,1112,168.782,54.426,24.232,31
65797,-29,-9.499,-4.078,-1.594,178
65798,1440,145.283,43.958,43.973,266
65800,1440,214.601,73.592,31.624,221
65801,1426,288.73,37.03,14.303,234
65802,27,-0.727,0.841,3.876,179
65803,547,94.333,16.759,8.975,164
65804,1310,170.592,47.121,35.673,-15
65805,529,65.886,38.292,10.243,41
65809,844,125.236,40.221,19.05,-89
65810,-377,-53.505,-18.88,-8.004,57
65811,1041,158.683,52.226,22.162,98
65812,-79,-14.086,-8.267,-0.658,177
65813,-238,-35.893,-15.328,-7.429,-46
65814,1865,275.995,94.808,44.23,139
65815,1601,180.405,101.666,41.583,-57
65816,805,114.16,43.198,17.903,-72
65817,632,66.599,24.596,13.801,-69
65818,-200,-38.21,-10.165,-4.213,298
65819,2521,375.756,127.565,55.869,194
65820,1558,239.38,90.494,38.772,7
65821,-414,-57.332,-21.286,-11.34,-95
65823,211,37.165,14.926,5.966,74
65824,-345,-40.512,-18.285,-7.463,288
65827,1299,194.596,65.689,27.829,208
65828,795,131.899,45.296,11.833,139
65829,235,35.082,12.966,4.017,-62
65831,64,6.807,1.87,3.446,-20
65832,-110,-16.547,-5.893,-2.08,-83
65833,251,34.862,10.813,6.202,24
65835,-467,-52.976,-23.425,-12.676,195
65836,17,2.548,2.012,0.565,236
65840,210,29.385,9.033,5.392,-47
65842,2701,323.86,193.521,59.589,173
65843,1663,249.392,83.753,36.319,54
65845,1124,178.398,55.568,23.569,73
65846,472,8.27,8.269,40.464,99
65847,139,22.566,1.216,2.308,-42
65848,1967,48.094,395.149,22.495,295
65849,-61,-15.46,-3.129,-1.757,228
65851,1772,269.52,88.038,40.619,-63
65852,1141,125.138,59.457,28.958,-58
65855,1211,164.446,77.465,33.811,193
65857,1595,163.654,68.967,38.13,272
65858,2460,371.139,121.795,56.573,129
65859,1198,143.652,38.442,39.559,-14
65860,2000,340.426,117.683,24.781,204
65861,990,148.998,49.488,22.244,21
65862,-78,-11.869,-0.876,-0.647,-20
65863,2041,227.488,125.549,27.287,140
65865,-153,-12.344,-7.492,-3.047,232
65866,313,50.264,14.354,5.844,240
65867,710,148.328,19.543,9.487,130
65868,1771,281.62,84.747,39.142,291
65871,588,92.96,29.661,13.396,102
65872,1645,224.071,49.185,41.948,136
65876,1860,246.416,105.373,26.671,-35
65877,1507,226.993,76.908,33.277,153
65878,-266,-47.956,-15.401,-4.497,188
65879,1234,148.062,59.697,21.841,130
65880,1600,185.639,88.77,37.274,279
65883,-124,-22.665,-1.186,-2.736,269
65885,1702,251.853,84.302,37.587,81
65886,522,80.905,25.174,10.881,127
65887,1142,166.358,55.802,26.282,142
65888,-102,-6.696,-1.692,-10.926,83
65889,1093,217.858,28.04,10.537,156
65890,1557,231.818,76.242,35.214,-13
65893,-367,-60.551,-20.061,-6.592,-52
65895,799,18.819,20.101,71.64,117
65896,1370,216.893,101.09,37.373,191
65897,540,76.471,33.47,16.518,151
65898,108,19.256,6.467,2.468,108
65899,1777,249.098,68.704,43.698,-6
65900,850,128.363,40.92,18.616,-26
65901,2241,335.239,110.208,50.54,98
65902,-3,-1.707,1.47,-0.974,206
65903,1397,212.565,72.288,31.967,54
65904,1780,357.398,43.332,18.746,26
65905,275,11.807,52.745,2.619,80
65907,938,145.607,41.723,20.623,-22
65908,221,5.371,3.317,20.049,-39
65909,1269,185.365,68.658,32.724,100
65910,202,34.271,9.46,3.208,260
65911,2926,441.106,146.95,66.402,218
65912,1512,215.486,75.855,31.955,41
65913,-471,-66.671,-23.57,-10.971,-97
65915,2301,340.513,119.379,49.036,163
65918,163,30.176,6.372,1.314,62
65919,956,145.632,45.943,19.11,-100
65921,1325,196.881,65.529,30.651,6
65922,357,13.77,9.159,30.869,76
65923,-446,-68.588,-19.891,-9.727,151
65924,257,43.548,8.771,5.498,122
65925,-61,-7.753,-3.703,-3.113,286
65926,353,50.101,18.3,8.681,182
65928,-297,-45.775,-18.753,-6.401,276
65929,-396,-63.392,-18.414,-8.388,250
65930,1125,168.37,72.218,28.188,-61
65931,722,107.328,35.057,16.261,201
65932,1605,222.252,99.831,27.926,-80
65935,2447,369.994,122.757,55.792,-10
65936,1816,274.837,91.334,39.488,185
65937,7,0.617,0.671,0.522,-92
65939,2050,304.022,153.363,55.082,192
65940,1114,183.67,30.966,17.68,268
65941,172,22.161,8.537,4.409,274
65942,851,131.422,47.163,19.145,35
65943,550,9.1,10.958,47.836,38
65944,68,10.068,1.648,0.465,47
65945,-461,-72.047,-23.647,-9.82,16
65946,427,71.943,20.33,9.823,73
65947,1665,181.417,83.709,53.939,-61
65948,3019,442.513,147.473,64.586,79
65949,82,10.801,3.385,1.781,228
65950,-9,-7.396,1.938,0.408,90
65951,861,129.289,40.94,23.88,-90
65954,-227,-36.014,-10.987,-5.385,158
65955,179,27.099,8.89,4.582,117
65956,70,9.059,1.754,3.475,-97
65957,-367,-59.92,-19.371,-7.874,102
65959,-135,-15.534,-8.373,-2.643,42
65960,636,82.333,23.511,12.82,278
65961,312,48.126,17.666,6.52,70
65962,223,23.266,9.04,5.083,34
65963,-168,-25.405,-7.683,-5.114,-17
65964,1479,225.679,74.411,32.792,216
65965,753,109.804,39.015,17.522,-41
65966,-173,-27.745,-8.48,-2.859,49
65967,504,76.99,23.597,10.851,216
65973,89,15.588,5.755,0.706,202
65974,2251,340.092,109.011,50.147,254
65975,-118,-24.06,-5.487,-1.816,141
65976,627,99.209,27.629,14.95,159
65977,1985,295.706,98.376,45.379,233
65979,-78,-18.363,-3.626,-1.586,44
65980,1243,182.404,61.823,27.07,91
65981,90,13.567,3.466,2.638,258
65983,145,25.672,6.835,2.694,-42
65984,460,78.059,23.666,13.291,159
65985,1304,17.914,257.881,12.75,-64
65986,1203,185.823,60.995,24.484,222
65988,784,25.876,158.884,8.082,-67
65989,1124,37.9,28.731,99.353,222
65991,1025,152.252,50.363,22.334,279
65992,431,66.787,22.903,7.693,195
65993,732,108.631,40.08,17.766,293
65994,184,32.058,9.751,3.901,291
65995,569,84.171,29.22,12.502,98
65996,1428,37.706,287.626,15.173,34
65998,1579,240.91,74.928,36.023,140
65999,651,90.407,31.515,15.431,42
66000,-321,-37.238,-20.877,-6.24,278
66001,124,21.037,5.604,4.233,288
66002,228,27.307,11.085,6.72,125
66003,2929,437.004,148.552,65.126,17
66004,1945,37.71,47.62,172.33,204
66005,1445,255.49,88.002,26.124,89
66006,-226,-31.12,-10.936,-4.949,114
66007,1214,190.898,60.683,27.33,290
66010,-13,-2.085,3.2,0.708,-40
66011,1437,216.916,72.149,32.248,-17
66013,1531,228.266,75.103,34.356,286
66015,1253,191.356,59.08,26.559,97
66016,546,91.805,21.901,14.519,197
66017,283,36.748,14.513,3.943,190
66018,92,2.433,0.65,2.818,94
66020,601,117.807,13.644,7.601,177
66021,1825,274.55,95.311,40.029,184
66022,1489,221.261,71.095,32.778,180
66023,849,116.711,49.978,11.862,112
66024,-410,-21.881,-81.459,-4.656,-59
66025,710,102.468,38.132,15.033,4
66029,430,65.184,25.363,10.864,3
66031,902,127.808,46.508,21.209,5
66032,773,110.803,40.924,16.587,9
66033,900,132.092,45.345,20.957,37
66035,554,76.374,23.974,11.343,103
66036,1498,229.609,73.148,32.767,-31
66037,984,160.361,41.468,32.016,238
66038,1709,175.403,93.375,47.583,279
66040,1432,212.287,68.833,31.917,145
66042,1824,271.095,90.955,40.232,183
66043,1217,183.902,37.537,26.753,270
66044,-109,-13.412,-4.563,-1.452,-18
66045,803,113.429,38.904,16.797,-72
66048,1667,289.012,106.441,40.221,30
66050,1073,222.588,27.118,9.547,-67
66051,180,18.81,11.726,4.975,106
66052,1902,304.979,125.733,37.841,69
66054,294,44.261,15.119,6.313,59
66055,97,10.558,3.165,1.499,258
66060,77,-4.424,4.094,8.812,-2
66062,2011,50.24,51.028,181.313,145
66063,-126,-11.289,-7.699,-1.568,195
66068,-402,-70.144,-26.447,-13.741,-30
66069,2272,330.911,114.205,51.044,40
66070,1607,252.431,80.47,30.329,260
66074,-173,-29.127,-9.917,-2.159,-84
66075,2402,358.759,123.695,53.912,-32
66076,1193,179.773,59.844,27.296,105
66077,1388,195.997,68.366,30.744,-62
66078,1746,266.073,87.361,38.468,-74
66079,1721,298.573,117.371,49.394,6
66080,-239,-43.201,-11.013,-5.244,168
66081,816,121.972,35.711,17.16,225
66082,-418,-63.013,-20.688,-7.309,202
66083,1612,156.212,83.86,53.075,288
66084,905,85.934,46.398,21.391,228
66085,-80,-15.864,-4.743,-2.033,71
66086,244,34.926,13.18,5.445,144
66087,685,60.474,53.822,21.343,263
66088,-22,4.832,-0.37,-0.187,93
66089,-385,-59.457,-25.053,-8.673,67
66090,938,138.474,49.133,21.627,-59
66091,879,128.369,44.647,20.103,109
66092,1349,208.807,92.644,28.086,-26
66093,291,38.325,18.138,4.752,69
66095,893,132.919,40.868,19.949,274
66096,873,124.191,44.697,19.126,15
66098,847,131.369,42.787,20.521,140
66100,40,6.819,5.448,0.206,260
66101,-234,-33.515,-10.736,-6.475,198
66104,1016,147.817,51.788,23.047,13
66105,-469,-98.534,-12.613,-5.011,37
66106,1090,164.029,54.093,26.091,76
66108,574,86.39,27.343,11.249,68
66109,948,133.341,48.6,21.635,176
66110,745,122.564,37.107,17.354,117
66111,1337,192.197,65.051,29.376,290
66112,1205,180.613,60.575,28.56,-82
66113,239,34.873,12.103,5.64,251
66114,472,68.383,24.334,8.812,208
66115,40,2.801,-1.95,1.692,278
66116,834,123.933,40.887,20.33,212
66119,754,21.111,150.488,9.318,3
66120,720,92.996,45.189,20.279,165
66121,198,36.698,9.266,4.331,265
66122,1392,152.02,66.226,19.336,286
66126,1627,242.715,82.142,35.095,112
66127,1799,267.938,92.994,40.378,140
66128,5,2.414,0.781,-1.53,248
66130,1110,156.563,53.475,23.409,143
66131,751,105.045,39.931,17.183,-40
66132,-243,-28.913,-11.898,-5.287,-69
66133,2050,310.875,99.317,47.467,137
66134,195,26.659,12.782,4.611,-75
66137,1557,310.538,36.75,15.596,-40
66138,-278,-49.061,-13.212,-4.395,230
66139,1276,195.119,63.374,28.102,295
66140,457,84.734,34.324,12.46,205
66141,32,0.83,5.389,0.91,161
66142,1996,295.417,98.437,43.028,61
66143,582,117.952,12.428,5.27,109
66146,684,74.197,28.075,15.385,-4
66147,760,112.856,39.401,17.06,137
66149,411,12.697,8.834,37.241,-72
66150,45,1.612,3.315,1.462,248
66152,303,40.532,5.452,6.366,184
66153,1380,203.38,68.566,29.685,235
66158,1831,265.844,95.564,42.197,198
66160,458,70.166,16.915,15.307,210
66161,374,53.878,18.789,9.11,-87
66162,1770,51.359,355.678,20.742,-95
66163,145,18.273,9.653,2.436,-23
66164,982,106.351,58.754,19.003,11
66165,880,128.669,45.045,18.276,-66
66166,1238,183.118,59.649,27.273,49
66168,270,32.388,12.482,5.521,225
66169,1072,214.663,24.405,12.192,11
66170,2010,295.935,103.793,43.602,-21
66171,-195,-30.442,-12.46,-4.427,110
66172,-74,-17.442,-0.471,-3.243,271
66173,1352,214.573,67.443,32.185,190
66174,628,126.487,14.252,7.525,149
66175,1394,207.844,68.381,30.971,211
66176,-278,-37.948,-11.731,-6.886,149
66177,242,31.253,11.171,4.414,44
66178,72,9.482,5.124,1.637,171
66180,728,114.166,34.248,16.072,120
66182,695,93.741,17.261,18.49,248
66184,-8,-8.715,1.897,-0.748,3
66185,-479,-67.168,-27.643,-11.699,129
66186,-235,-33.331,-9.57,-4.87,114
66187,117,17.096,0.096,1.454,-99
66188,-68,-8.811,-1.596,-1.364,36
66190,930,138.501,46.602,20.504,276
66193,1408,204.652,68.308,31.032,296
66194,2002,301.85,100.341,44.521,-35
66195,1018,153.878,69.488,26.127,9
66197,-340,-51.282,-13.364,-8.165,-93
66198,1036,147.273,53.115,22.475,216
66202,-251,-39.864,-14.76,-3.397,252
66203,280,57.883,20.781,7.631,-10
66204,1654,328.68,37.713,20.673,158
66205,694,67.854,23.49,19.372,-33
66206,1801,271.189,88.167,40.486,96
66207,2566,299.116,108.175,73.457,233
66208,1195,184.681,62.098,26.538,-59
66209,1468,289.414,34.375,16.295,229
66210,219,23.348,3.847,4.346,125
66211,1691,261.105,119.602,32.868,255
66212,9,-7.364,2.137,0.575,250
66215,1119,164.906,56.236,26.605,-46
66216,1524,231.689,74.554,32.019,266
66218,150,24.846,7.726,3.451,191
66219,-372,-54.104,-20.016,-9.816,56
66220,1944,232.671,70.946,51.344,260
66222,106,23.977,4.437,2.199,-39
66223,560,87.737,25.704,12.824,-27
66225,215,35.575,11.395,3.737,54
66226,579,83.315,31.572,12.106,136
66227,1294,188.35,65.632,27.168,-91
66229,324,62.987,11.055,2.671,273
66230,1876,305.869,75.449,38.351,-43
66231,733,94.879,27.887,17.447,-5
66232,200,32.934,10.443,4.472,21
66233,-17,-5.293,2.144,-0.132,277
66234,582,87.048,28.375,12.069,29
66236,100,12.127,5.83,2.531,-65
66237,89,15.318,7.208,2.179,73
66238,778,97.53,49.855,13.804,11
66239,939,117.328,52.978,13.903,-86
66241,407,67.57,16.996,10.381,-38
66242,351,52.438,14.493,8.5,257
66243,802,118.221,42.255,18.126,69
66245,1136,165.08,60.575,23.779,124
66246,440,66.038,25.427,10.391,182
66247,2491,71.504,61.016,221.426,111
66248,-209,-18.051,-6.03,-3.623,-13
66249,1283,198.191,66.873,27.855,215
66250,1316,136.752,65.876,30.243,-12
66251,194,-5.914,4.431,15.885,278
66253,2664,403.625,134.384,60.048,17
66254,103,16.153,6.368,2.152,53
66255,254,43.252,10.106,5.536,127
66256,-114,-12.92,-1.721,-4.466,145
66257,2087,312.36,105.26,45.739,-39
66258,1964,211.671,116.43,27.288,104
66261,1851,284.032,95.284,40.034,-16
66262,788,154.78,21.103,8.406,132
66264,-216,-36.738,-15.772,-7.663,27
66265,-256,-8.449,-7.334,-22.01,76
66266,-26,3.584,-0.772,-1.302,-88
66267,959,141.028,50.54,21.569,254
66268,1932,338.863,129.31,55.679,167
66270,2211,338.438,83.992,28.72,152
66272,1117,158.273,56.573,26.014,75
66277,-311,-46.753,-14.8,-7.864,99
66278,1882,311.83,93.768,44.973,297
66279,121,9.434,3.759,-0.617,12
66280,-432,-66.897,-21.576,-8.778,51
66281,406,61.456,20.59,9.21,95
66282,640,92.641,30.651,12.64,100
66283,999,143.597,51.601,22.86,11
66284,790,95.533,26.313,9.805,32
66285,742,107.854,38.868,16.084,105
66286,-344,-49.574,-12.806,-5.634,189
66287,-410,-65.769,-24.281,-8.789,264
66288,933,131.033,55.246,27.946,152
66289,-469,-70.464,-26.323,-8.991,150
66290,598,58.435,42.059,13.83,247
66291,1386,210.783,72.474,30.156,144
66292,134,26.293,5.966,3.061,147
66294,7,1.999,2.132,0.355,-64
66298,649,75.793,23.233,21.612,-11
66299,2211,327.155,110.127,47.557,97
66300,1065,159.903,52.452,22.549,296
66301,2262,242.486,130.568,62.965,138
66302,270,-0.407,5.399,22.537,224
66304,-447,-73.558,-23.495,-10.048,298
66305,478,61.158,14.446,14.297,25
66306,-196,-28.307,-13.425,-4.467,133
66308,3215,525.151,205.707,68.06,9
66311,1100,159.108,53.906,22.438,-54
66314,910,145.504,48.665,18.592,110
66316,1834,278.404,89.605,43.273,22
66318,1606,240.117,83.433,36.544,-17
66319,725,104.257,52.161,10.283,89
66320,-186,-21.397,-11.871,-3.542,226
66321,1795,48.505,361.825,19.397,160
66322,1037,157.846,48.475,21.157,-65
66323,1356,207.001,67.218,30.136,117
66324,7,-0.763,-1.419,1.345,263
66325,1280,186.025,62.664,27.716,-69
66326,1752,303.615,122.171,25.793,252
66327,1988,301.424,100.573,43.801,208
66328,1168,31.385,235.424,13.545,134
66330,1573,214.619,103.767,27.357,290
66332,1721,44.627,45.89,154.258,45
66333,1171,168.118,58.16,25.568,-93
66334,-253,-41.159,-10.032,-6.467,271
66335,131,12.588,3.235,4.371,96
66336,854,130.959,41.591,18.477,-67
66337,1486,222.477,70.305,32.298,240
66338,1850,271.664,88.63,40.33,254
66339,1111,124.685,52.378,27.963,-2
66341,-23,-7.865,1.3,-0.377,-52
66342,-170,-24.475,-7.916,-3.514,18
66344,1029,146.158,52.07,26.188,-98
66345,-410,-68.613,-17.293,-9.595,-64
66346,-229,-28.975,-9.562,-4.921,-44
66347,1765,51.982,351.808,21.346,54
66348,828,18.514,23.449,73.519,95
66349,939,91.254,29.811,31.023,-31
66350,362,53.706,19.952,9.334,197
66351,1834,232.469,91.152,57.672,91
66352,477,65.082,16.88,12.064,201
66354,2491,371.88,124.144,54.017,241
66355,227,30.172,10.82,5.383,-58
66357,464,88.335,8.651,4.002,-40
66358,-341,-47.58,-17.815,-8.632,54
66359,-337,-57.285,-15.416,-6.269,290
66360,-447,-60.795,-21.76,-10.39,-19
66361,36,-1.828,-2.049,0.532,47
66362,965,151.632,47.232,21.42,-7
66363,1201,179.462,58.205,25.657,42
66364,1729,336.149,46.962,18.155,209
66365,-468,-60.819,-30.241,-5.039,-56
66371,279,3.96,5.541,25.298,289
66373,1884,281.826,95.526,42.367,217
66374,727,17.949,17.073,63.749,-50
66375,787,116.677,59.008,12.505,146
66376,1408,211.806,72.222,32.844,136
66377,129,15.987,7.957,1.599,-98
66378,232,31.775,14.018,6.376,264
66380,553,68.971,24.889,11.949,43
66382,1300,187.995,99.534,40.18,276
66383,1408,208.472,100.112,39.99,-46
66384,1609,266.761,120.121,33.877,213
66385,1526,196.823,37.455,31.077,-38
66386,924,109.611,36.532,23.469,79
66388,282,40.997,19.402,6.483,117
66389,936,158.083,32.785,29.149,188
66391,-288,-42.628,-10.225,-5.816,22
66392,856,111.729,38.522,16.97,1
66393,129,19.317,6.64,3.54,40
66395,518,78.164,28.276,11.458,68
66396,1565,234.228,76.017,35.331,69
66397,429,61.433,21.759,8.991,74
66398,12,10.476,2.098,-1.224,-15
66399,2001,291.398,100.342,44.023,207
66402,2000,293.296,100.03,46.01,61
66403,1220,187.422,59.766,28.895,224
66404,998,153.117,45.864,21.745,26
66405,252,34.283,21.272,8.593,-60
66406,1465,188.908,102.785,33.046,10
66408,-374,-1.523,-75.328,-4.605,254
66409,-287,-46.52,-15.04,-5.653,-97
66410,580,87.97,25.545,12.952,195
66412,346,57.193,16.862,7.451,230
66413,1055,155.056,54.24,22.258,46
66414,238,33.862,12.723,4.196,202
66415,1588,215.518,69.013,42.777,258
66417,493,74.452,24.984,10.256,277
66418,60,6.441,4.432,1.655,138
66419,1595,37.284,317.569,17.264,-35
66420,-370,-45.508,-28.319,-8.372,216
66421,1137,174.249,57.135,25.868,143
66422,671,94.199,19.289,11.554,-61
66423,2938,77.3,585.07,32.766,10
66424,1984,302.823,96.962,44.943,247
66425,2366,354.688,75.793,43.907,-63
66426,189,-1.591,36.352,1.863,210
66427,933,145.369,49.427,19.044,-94
66428,434,66.583,19.955,10.137,-23
66429,757,122.08,50.72,21.094,-57
66430,1285,214.949,88.223,23.392,99
66431,2096,340.576,111.23,31.885,84
66432,1595,171.477,107.057,21.05,205
66433,214,11.349,2.837,19.523,13
66434,41,6.093,-1.264,1.805,6
66435,254,44.998,11.815,6.814,-6
66437,1991,302.992,97.257,42.536,155
66438,1743,260.118,89.759,38.663,39
66439,261,44.857,20.288,6.828,4
66441,2443,368.39,121.732,53.934,-38
66442,-240,-37.92,-9.985,-6.401,144
66443,1783,305.312,48.67,49.276,-53
66444,2427,272.926,146.709,49.374,-38
66445,939,187.643,23.063,10.94,243
66446,-119,-11.6,-1.829,-3.374,264
66447,-484,-70.105,-22.291,-11.736,262
66448,381,49.702,19.952,9.4,238
66449,1149,174.156,54.694,26.324,200
66450,-315,-49.131,-16.518,-6.529,288
66452,1712,40.118,343.508,18.232,51
66455,334,48.513,12.266,6.065,33
66456,1004,153.313,49.154,21.401,58
66457,1538,204.695,50.602,33.635,58
66458,104,11.419,5.542,2.965,-44
66459,1231,190.133,61.949,26.864,264
66460,-4,0.119,-4.162,1.833,206
66462,-48,0.284,-3.034,-2.49,-69
66465,479,100.499,10.726,4.684,93
66466,2362,66.37,57.929,210.01,218
66467,1173,187.959,80.407,17.883,162
66468,2868,350.629,73.549,81.526,-27
66469,-202,-36.78,-5.215,-0.23,-2
66472,1160,174.935,59.178,26.573,-26
66473,1358,201.111,67.179,29.631,283
66474,623,67.365,17.688,9.11,-27
66476,-277,-41.418,-13.819,-6.491,282
66478,1531,242.705,75.771,35.611,237
66479,521,82.883,24.325,11.262,131
66480,1815,277.149,92.266,41.767,115
66481,17,4.578,0.349,2.759,190
66482,408,64.913,20.753,10.412,-58
66483,601,92.168,32.933,14.93,121
66484,1532,230.929,78.106,34.494,-60
66485,2370,60.138,59.219,209.805,-3
66486,1084,164.072,52.51,25.936,271
66489,1441,228.925,56.875,45.363,199
66490,1464,217.472,74.739,32.274,-16
66491,1487,28.038,36.274,133.641,34
66492,-98,-16.967,-3.919,-2.088,187
66494,870,131.61,43.895,19.288,245
66496,424,69.45,22.452,9.504,26
66497,1356,201.39,68.62,29.215,31
66498,86,14.862,4.058,1.947,162
66499,1866,287.062,119.586,33.334,122
66500,342,38.086,26.677,9.127,32
66501,1585,204.925,47.472,24.868,-58
66502,905,116.396,49.15,20.8,-93
66504,1035,208.173,22.894,13.715,-66
66505,1004,153.22,49.545,19.644,37
66508,2060,210.236,151.775,64.377,-40
66510,1073,152.67,54.155,25.119,255
66511,662,88.271,30.238,11.224,209
66512,978,192.723,25.34,10.993,192
66514,-209,-32.653,-11.578,-2.827,289
66515,252,35.372,9.595,7.232,113
66518,941,148.064,45.943,19.977,69
66519,175,24.145,7.052,4.484,72
66520,-339,-49.344,-19.18,-7.867,85
66521,526,81.102,24.323,9.746,105
66522,742,115.85,37.116,17.61,-100
66523,1282,177.958,79.78,31.397,143
66525,1351,201.469,69.064,29.146,242
66526,1974,294.259,98.995,43.364,214
66528,184,22.313,12.24,4.053,-18
66529,-9,-7.894,4.168,-0.77,9
66530,684,73.226,45.881,9.049,16
66532,-309,-39.991,-22.255,-11.189,15
66533,1549,224.527,78.964,35.898,63
66536,1596,46.686,39.703,142.22,-60
66537,-386,-64.929,-11.657,-6.941,290
66541,428,74.044,20.22,9.185,-31
66543,-65,-0.261,-16.02,-1.271,93
66544,1935,295.313,97.434,43.267,89
66545,-454,-77.904,-13.294,-5.569,-78
66548,1455,219.555,72.627,32.352,177
66549,15,1.238,1.453,-0.352,15
66550,102,9.227,6.239,2.453,294
66551,642,99.59,28.256,13.362,163
66552,1206,153.198,85.486,29.286,139
66553,2272,351.103,110.488,50.033,267
66554,-27,-2.562,-2.571,-0.257,266
66558,656,98.71,27.244,14.127,-46
66559,1398,210.473,68.704,31.298,-85
66560,2190,53.218,437.72,23.195,76
